"LAU2","sampY","sampM","sampD"
"EE00800840360",2016,2,12
"EE00800840360",2016,2,13
"EE00800840360",2016,2,15
"EE00800840360",2016,2,14
"EE00800840360",2016,2,16
"EE00800840360",2016,2,17
"EE00800840360",2016,2,18
"EE00800840360",2016,2,19
"EE00800840360",2016,2,20
"EE00800840360",2016,2,21
"EE00800840360",2016,2,22
"EE00800840360",2016,2,23
"EE00800840360",2016,2,24
"EE00800840360",2016,2,25
"EE00800840360",2016,2,26
"EE00800840360",2016,2,27
"EE00800840360",2016,2,28
"EE00800840360",2016,2,29
"EE00800840490",2016,1,1
"EE00800840490",2015,12,31
"EE00800840490",2016,1,4
"EE00800840490",2016,1,2
"EE00800840490",2016,1,3
"EE00800840490",2016,1,5
"EE00800840490",2016,1,6
"EE00800840490",2016,1,7
"EE00800840490",2016,1,8
"EE00800840490",2016,1,9
"EE00800840490",2016,1,10
"EE00800840490",2016,1,11
"EE00800840490",2016,1,12
"EE00800840490",2016,1,13
"EE00800840490",2016,1,14
"EE00800840490",2016,1,15
"EE00800840490",2016,1,16
"EE00800840490",2016,1,17
"EE00800840490",2016,1,18
"EE00800840490",2016,1,19
"EE00800840490",2016,1,20
"EE00800840490",2016,1,21
"EE00800840490",2016,1,22
"EE00800840490",2016,1,23
"EE00800840490",2016,1,24
"EE00800840490",2016,1,25
"EE00800840490",2016,1,26
"EE00800840490",2016,1,27
"EE00800840490",2016,1,28
"EE00800840490",2016,1,29
"EE00800840490",2016,1,30
"EE00800840490",2016,1,31
"EE00800840490",2016,2,1
"EE00800840490",2016,2,2
"EE00800840490",2016,2,3
"EE00800840490",2016,2,4
"EE00800840490",2016,2,5
"EE00800840490",2016,2,6
"EE00800840490",2016,2,7
"EE00800840490",2016,2,8
"EE00800840490",2016,2,9
"EE00800840490",2016,2,10
"EE00800840490",2016,2,11
"EE00800840490",2016,2,12
"EE00800840490",2016,2,13
"EE00800840490",2016,2,15
"EE00800840490",2016,2,14
"EE00800840490",2016,2,16
"EE00800840490",2016,2,17
"EE00800840490",2016,2,18
"EE00800840490",2016,2,19
"EE00800840490",2016,2,20
"EE00800840490",2016,2,21
"EE00800840490",2016,2,22
"EE00800840490",2016,2,23
"EE00800840490",2016,2,24
"EE00800840490",2016,2,25
"EE00800840490",2016,2,26
"EE00800840490",2016,2,27
"EE00800840490",2016,2,28
"EE00800840490",2016,2,29
"EE00800840600",2016,1,1
"EE00800840600",2015,12,31
"EE00800840600",2016,1,4
"EE00800840600",2016,1,2
"EE00800840600",2016,1,3
"EE00800840600",2016,1,5
"EE00800840600",2016,1,6
"EE00800840600",2016,1,7
"EE00800840600",2016,1,8
"EE00800840600",2016,1,9
"EE00800840600",2016,1,10
"EE00800840600",2016,1,11
"EE00800840600",2016,1,12
"EE00800840600",2016,1,13
"EE00800840600",2016,1,14
"EE00800840600",2016,1,15
"EE00800840600",2016,1,16
"EE00800840600",2016,1,17
"EE00800840600",2016,1,18
"EE00800840600",2016,1,19
"EE00800840600",2016,1,20
"EE00800840600",2016,1,21
"EE00800840600",2016,1,22
"EE00800840600",2016,1,23
"EE00800840600",2016,1,24
"EE00800840600",2016,1,25
"EE00800840600",2016,1,26
"EE00800840600",2016,1,27
"EE00800840600",2016,1,28
"EE00800840600",2016,1,29
"EE00800840600",2016,1,30
"EE00800840600",2016,1,31
"EE00800840600",2016,2,1
"EE00800840600",2016,2,2
"EE00800840600",2016,2,3
"EE00800840600",2016,2,4
"EE00800840600",2016,2,5
"EE00800840600",2016,2,6
"EE00800840600",2016,2,7
"EE00800840600",2016,2,8
"EE00800840600",2016,2,9
"EE00800840600",2016,2,10
"EE00800840600",2016,2,11
"EE00800840600",2016,2,12
"EE00800840600",2016,2,13
"EE00800840600",2016,2,15
"EE00800840600",2016,2,14
"EE00800840600",2016,2,16
"EE00800840600",2016,2,17
"EE00800840600",2016,2,18
"EE00800840600",2016,2,19
"EE00800840600",2016,2,20
"EE00800840600",2016,2,21
"EE00800840600",2016,2,22
"EE00800840600",2016,2,23
"EE00800840600",2016,2,24
"EE00800840600",2016,2,25
"EE00800840600",2016,2,26
"EE00800840600",2016,2,27
"EE00800840600",2016,2,28
"EE00800840600",2016,2,29
"EE00800840758",2016,1,1
"EE00800840758",2015,12,31
"EE00800840758",2016,1,4
"EE00800840758",2016,1,2
"EE00800840758",2016,1,3
"EE00800840758",2016,1,5
"EE00800840758",2016,1,6
"EE00800840758",2016,1,7
"EE00800840758",2016,1,8
"EE00800840758",2016,1,9
"EE00800840758",2016,1,10
"EE00800840758",2016,1,11
"EE00800840758",2016,1,12
"EE00800840758",2016,1,13
"EE00800840758",2016,1,14
"EE00800840758",2016,1,15
"EE00800840758",2016,1,16
"EE00800840758",2016,1,17
"EE00800840758",2016,1,18
"EE00800840758",2016,1,19
"EE00800840758",2016,1,20
"EE00800840758",2016,1,21
"EE00800840758",2016,1,22
"EE00800840758",2016,1,23
"EE00800840758",2016,1,24
"EE00800840758",2016,1,25
"EE00800840758",2016,1,26
"EE00800840758",2016,1,27
"EE00800840758",2016,1,28
"EE00800840758",2016,1,29
"EE00800840758",2016,1,30
"EE00800840758",2016,1,31
"EE00800840758",2016,2,1
"EE00800840758",2016,2,2
"EE00800840758",2016,2,3
"EE00800840758",2016,2,4
"EE00800840758",2016,2,5
"EE00800840758",2016,2,6
"EE00800840758",2016,2,7
"EE00800840758",2016,2,8
"EE00800840758",2016,2,9
"EE00800840758",2016,2,10
"EE00800840758",2016,2,11
"EE00800840758",2016,2,12
"EE00800840758",2016,2,13
"EE00800840758",2016,2,15
"EE00800840758",2016,2,14
"EE00800840758",2016,2,16
"EE00800840758",2016,2,17
"EE00800840758",2016,2,18
"EE00800840758",2016,2,19
"EE00800840758",2016,2,20
"EE00800840758",2016,2,21
"EE00800840758",2016,2,22
"EE00800840758",2016,2,23
"EE00800840758",2016,2,24
"EE00800840758",2016,2,25
"EE00800840758",2016,2,26
"EE00800840758",2016,2,27
"EE00800840758",2016,2,28
"EE00800840758",2016,2,29
"EE00800840797",2016,1,1
"EE00800840797",2015,12,31
"EE00800840797",2016,1,4
"EE00800840797",2016,1,2
"EE00800840797",2016,1,3
"EE00800840797",2016,1,5
"EE00800840797",2016,1,6
"EE00800840797",2016,1,7
"EE00800840797",2016,1,8
"EE00800840797",2016,1,9
"EE00800840797",2016,1,10
"EE00800840797",2016,1,11
"EE00800840797",2016,1,12
"EE00800840797",2016,1,13
"EE00800840797",2016,1,14
"EE00800840797",2016,1,15
"EE00800840797",2016,1,16
"EE00800840797",2016,1,17
"EE00800840797",2016,1,18
"EE00800840797",2016,1,19
"EE00800840797",2016,1,20
"EE00800840797",2016,1,21
"EE00800840797",2016,1,22
"EE00800840797",2016,1,23
"EE00800840797",2016,1,24
"EE00800840797",2016,1,25
"EE00800840797",2016,1,26
"EE00800840797",2016,1,27
"EE00800840797",2016,1,28
"EE00800840797",2016,1,29
"EE00800840797",2016,1,30
"EE00800840797",2016,1,31
"EE00800840797",2016,2,1
"EE00800840797",2016,2,2
"EE00800840797",2016,2,3
"EE00800840797",2016,2,4
"EE00800840797",2016,2,5
"EE00800840797",2016,2,6
"EE00800840797",2016,2,7
"EE00800840797",2016,2,8
"EE00800840797",2016,2,9
"EE00800840797",2016,2,10
"EE00800840797",2016,2,11
"EE00800840797",2016,2,12
"EE00800840797",2016,2,13
"EE00800840797",2016,2,15
"EE00800840797",2016,2,14
"EE00800840797",2016,2,16
"EE00800840797",2016,2,17
"EE00800840797",2016,2,18
"EE00800840797",2016,2,19
"EE00800840797",2016,2,20
"EE00800840797",2016,2,21
"EE00800840797",2016,2,22
"EE00800840797",2016,2,23
"EE00800840797",2016,2,24
"EE00800840797",2016,2,25
"EE00800840797",2016,2,26
"EE00800840797",2016,2,27
"EE00800840797",2016,2,28
"EE00800840797",2016,2,29
"EE00800840897",2016,1,1
"EE00800840897",2015,12,31
"EE00800840897",2016,1,4
"EE00800840897",2016,1,2
"EE00800840897",2016,1,3
"EE00800840897",2016,1,5
"EE00800840897",2016,1,6
"EE00800840897",2016,1,7
"EE00800840897",2016,1,8
"EE00800840897",2016,1,9
"EE00800840897",2016,1,10
"EE00800840897",2016,1,11
"EE00800840897",2016,1,12
"EE00800840897",2016,1,13
"EE00800840897",2016,1,14
"EE00800840897",2016,1,15
"EE00800840897",2016,1,16
"EE00800840897",2016,1,17
"EE00800840897",2016,1,18
"EE00800840897",2016,1,19
"EE00800840897",2016,1,20
"EE00800840897",2016,1,21
"EE00800840897",2016,1,22
"EE00800840897",2016,1,23
"EE00800840897",2016,1,24
"EE00800840897",2016,1,25
"EE00800840897",2016,1,26
"EE00800840897",2016,1,27
"EE00800840897",2016,1,28
"EE00800840897",2016,1,29
"EE00800840897",2016,1,30
"EE00800840897",2016,1,31
"EE00800840897",2016,2,1
"EE00800840897",2016,2,2
"EE00800840897",2016,2,3
"EE00800840897",2016,2,4
"EE00800840897",2016,2,5
"EE00800840897",2016,2,6
"EE00800840897",2016,2,7
"EE00800840897",2016,2,8
"EE00800840897",2016,2,9
"EE00800840897",2016,2,10
"EE00800840897",2016,2,11
"EE00800840897",2016,2,12
"EE00800840897",2016,2,13
"EE00800840897",2016,2,15
"EE00800840897",2016,2,14
"EE00800840897",2016,2,16
"EE00800840897",2016,2,17
"EE00800840897",2016,2,18
"EE00800840897",2016,2,19
"EE00800840897",2016,2,20
"EE00800840897",2016,2,21
"EE00800840897",2016,2,22
"EE00800840897",2016,2,23
"EE00800840897",2016,2,24
"EE00800840897",2016,2,25
"EE00800840897",2016,2,26
"EE00800840897",2016,2,27
"EE00800840897",2016,2,28
"EE00800840897",2016,2,29
"EE00800840898",2016,1,1
"EE00800840898",2015,12,31
"EE00800840898",2016,1,4
"EE00800840898",2016,1,2
"EE00800840898",2016,1,3
"EE00800840898",2016,1,5
"EE00800840898",2016,1,6
"EE00800840898",2016,1,7
"EE00800840898",2016,1,8
"EE00800840898",2016,1,9
"EE00800840898",2016,1,10
"EE00800840898",2016,1,11
"EE00800840898",2016,1,12
"EE00800840898",2016,1,13
"EE00800840898",2016,1,14
"EE00800840898",2016,1,15
"EE00800840898",2016,1,16
"EE00800840898",2016,1,17
"EE00800840898",2016,1,18
"EE00800840898",2016,1,19
"EE00800840898",2016,1,20
"EE00800840898",2016,1,21
"EE00800840898",2016,1,22
"EE00800840898",2016,1,23
"EE00800840898",2016,1,24
"EE00800840898",2016,1,25
"EE00800840898",2016,1,26
"EE00800840898",2016,1,27
"EE00800840898",2016,1,28
"EE00800840898",2016,1,29
"EE00800840898",2016,1,30
"EE00800840898",2016,1,31
"EE00800840898",2016,2,1
"EE00800840898",2016,2,2
"EE00800840898",2016,2,3
"EE00800840898",2016,2,4
"EE00800840898",2016,2,5
"EE00800840898",2016,2,6
"EE00800840898",2016,2,7
"EE00800840898",2016,2,8
"EE00800840898",2016,2,9
"EE00800840898",2016,2,10
"EE00800840898",2016,2,11
"EE00800840898",2016,2,12
"EE00800840898",2016,2,13
"EE00800840898",2016,2,15
"EE00800840898",2016,2,14
"EE00800840898",2016,2,16
"EE00800840898",2016,2,17
"EE00800840898",2016,2,18
"EE00800840898",2016,2,19
"EE00800840898",2016,2,20
"EE00800840898",2016,2,21
"EE00800840898",2016,2,22
"EE00800840898",2016,2,23
"EE00800840898",2016,2,24
"EE00800840898",2016,2,25
"EE00800840898",2016,2,26
"EE00800840898",2016,2,27
"EE00800840898",2016,2,28
"EE00800840898",2016,2,29
"EE00800840912",2016,1,1
"EE00800840912",2015,12,31
"EE00800840912",2016,1,4
"EE00800840912",2016,1,2
"EE00800840912",2016,1,3
"EE00800840912",2016,1,5
"EE00800840912",2016,1,6
"EE00800840912",2016,1,7
"EE00800840912",2016,1,8
"EE00800840912",2016,1,9
"EE00800840912",2016,1,10
"EE00800840912",2016,1,11
"EE00800840912",2016,1,12
"EE00800840912",2016,1,13
"EE00800840912",2016,1,14
"EE00800840912",2016,1,15
"EE00800840912",2016,1,16
"EE00800840912",2016,1,17
"EE00800840912",2016,1,18
"EE00800840912",2016,1,19
"EE00800840912",2016,1,20
"EE00800840912",2016,1,21
"EE00800840912",2016,1,22
"EE00800840912",2016,1,23
"EE00800840912",2016,1,24
"EE00800840912",2016,1,25
"EE00800840912",2016,1,26
"EE00800840912",2016,1,27
"EE00800840912",2016,1,28
"EE00800840912",2016,1,29
"EE00800840912",2016,1,30
"EE00800840912",2016,1,31
"EE00800840912",2016,2,1
"EE00800840912",2016,2,2
"EE00800840912",2016,2,3
"EE00800840912",2016,2,4
"EE00800840912",2016,2,5
"EE00800840912",2016,2,6
"EE00800840912",2016,2,7
"EE00800840912",2016,2,8
"EE00800840912",2016,2,9
"EE00800840912",2016,2,10
"EE00800840912",2016,2,11
"EE00800840912",2016,2,12
"EE00800840912",2016,2,13
"EE00800840912",2016,2,15
"EE00800840912",2016,2,14
"EE00800840912",2016,2,16
"EE00800840912",2016,2,17
"EE00800840912",2016,2,18
"EE00800840912",2016,2,19
"EE00800840912",2016,2,20
"EE00800840912",2016,2,21
"EE00800840912",2016,2,22
"EE00800840912",2016,2,23
"EE00800840912",2016,2,24
"EE00800840912",2016,2,25
"EE00800840912",2016,2,26
"EE00800840912",2016,2,27
"EE00800840912",2016,2,28
"EE00800840912",2016,2,29
"EE00800860143",2016,1,1
"EE00800860143",2015,12,31
"EE00800860143",2016,1,4
"EE00800860143",2016,1,2
"EE00800860143",2016,1,3
"EE00800860143",2016,1,5
"EE00800860143",2016,1,6
"EE00800860143",2016,1,7
"EE00800860143",2016,1,8
"EE00800860143",2016,1,9
"EE00800860143",2016,1,10
"EE00800860143",2016,1,11
"EE00800860143",2016,1,12
"EE00800860143",2016,1,13
"EE00800860143",2016,1,14
"EE00800860143",2016,1,15
"EE00800860143",2016,1,16
"EE00800860143",2016,1,17
"EE00800860143",2016,1,18
"EE00800860143",2016,1,19
"EE00800860143",2016,1,20
"EE00800860143",2016,1,21
"EE00800860143",2016,1,22
"EE00800860143",2016,1,23
"EE00800860143",2016,1,24
"EE00800860143",2016,1,25
"EE00800860143",2016,1,26
"EE00800860143",2016,1,27
"EE00800860143",2016,1,28
"EE00800860143",2016,1,29
"EE00800860143",2016,1,30
"EE00800860143",2016,1,31
"EE00800860143",2016,2,1
"EE00800860143",2016,2,2
"EE00800860143",2016,2,3
"EE00800860143",2016,2,4
"EE00800860143",2016,2,5
"EE00800860143",2016,2,6
"EE00800860143",2016,2,7
"EE00800860143",2016,2,8
"EE00800860143",2016,2,9
"EE00800860143",2016,2,10
"EE00800860143",2016,2,11
"EE00800860143",2016,2,12
"EE00800860143",2016,2,13
"EE00800860143",2016,2,15
"EE00800860143",2016,2,14
"EE00800860143",2016,2,16
"EE00800860143",2016,2,17
"EE00800860143",2016,2,18
"EE00800860143",2016,2,19
"EE00800860143",2016,2,20
"EE00800860143",2016,2,21
"EE00800860143",2016,2,22
"EE00800860143",2016,2,23
"EE00800860143",2016,2,24
"EE00800860143",2016,2,25
"EE00800860143",2016,2,26
"EE00800860143",2016,2,27
"EE00800860143",2016,2,28
"EE00800860143",2016,2,29
"EE00800860181",2016,1,1
"EE00800860181",2015,12,31
"EE00800860181",2016,1,4
"EE00800860181",2016,1,2
"EE00800860181",2016,1,3
"EE00800860181",2016,1,5
"EE00800860181",2016,1,6
"EE00800860181",2016,1,7
"EE00800860181",2016,1,8
"EE00800860181",2016,1,9
"EE00800860181",2016,1,10
"EE00800860181",2016,1,11
"EE00800860181",2016,1,12
"EE00800860181",2016,1,13
"EE00800860181",2016,1,14
"EE00800860181",2016,1,15
"EE00800860181",2016,1,16
"EE00800860181",2016,1,17
"EE00800860181",2016,1,18
"EE00800860181",2016,1,19
"EE00800860181",2016,1,20
"EE00800860181",2016,1,21
"EE00800860181",2016,1,22
"EE00800860181",2016,1,23
"EE00800860181",2016,1,24
"EE00800860181",2016,1,25
"EE00800860181",2016,1,26
"EE00800860181",2016,1,27
"EE00800860181",2016,1,28
"EE00800860181",2016,1,29
"EE00800860181",2016,1,30
"EE00800860181",2016,1,31
"EE00800860181",2016,2,1
"EE00800860181",2016,2,2
"EE00800860181",2016,2,3
"EE00800860181",2016,2,4
"EE00800860181",2016,2,5
"EE00800860181",2016,2,6
"EE00800860181",2016,2,7
"EE00800860181",2016,2,8
"EE00800860181",2016,2,9
"EE00800860181",2016,2,10
"EE00800860181",2016,2,11
"EE00800860181",2016,2,12
"EE00800860181",2016,2,13
"EE00800860181",2016,2,15
"EE00800860181",2016,2,14
"EE00800860181",2016,2,16
"EE00800860181",2016,2,17
"EE00800860181",2016,2,18
"EE00800860181",2016,2,19
"EE00800860181",2016,2,20
"EE00800860181",2016,2,21
"EE00800860181",2016,2,22
"EE00800860181",2016,2,23
"EE00800860181",2016,2,24
"EE00800860181",2016,2,25
"EE00800860181",2016,2,26
"EE00800860181",2016,2,27
"EE00800860181",2016,2,28
"EE00800860181",2016,2,29
"EE00800860389",2016,1,1
"EE00800860389",2015,12,31
"EE00800860389",2016,1,4
"EE00800860389",2016,1,2
"EE00800860389",2016,1,3
"EE00800860389",2016,1,5
"EE00800860389",2016,1,6
"EE00800860389",2016,1,7
"EE00800860389",2016,1,8
"EE00800860389",2016,1,9
"EE00800860389",2016,1,10
"EE00800860389",2016,1,11
"EE00800860389",2016,1,12
"EE00800860389",2016,1,13
"EE00800860389",2016,1,14
"EE00800860389",2016,1,15
"EE00800860389",2016,1,16
"EE00800860389",2016,1,17
"EE00800860389",2016,1,18
"EE00800860389",2016,1,19
"EE00800860389",2016,1,20
"EE00800860389",2016,1,21
"EE00800860389",2016,1,22
"EE00800860389",2016,1,23
"EE00800860389",2016,1,24
"EE00800860389",2016,1,25
"EE00800860389",2016,1,26
"EE00800860389",2016,1,27
"EE00800860389",2016,1,28
"EE00800860389",2016,1,29
"EE00800860389",2016,1,30
"EE00800860389",2016,1,31
"EE00800860389",2016,2,1
"EE00800860389",2016,2,2
"EE00800860389",2016,2,3
"EE00800860389",2016,2,4
"EE00800860389",2016,2,5
"EE00800860389",2016,2,6
"EE00800860389",2016,2,7
"EE00800860389",2016,2,8
"EE00800860389",2016,2,9
"EE00800860389",2016,2,10
"EE00800860389",2016,2,11
"EE00800860389",2016,2,12
"EE00800860389",2016,2,13
"EE00800860389",2016,2,15
"EE00800860389",2016,2,14
"EE00800860389",2016,2,16
"EE00800860389",2016,2,17
"EE00800860389",2016,2,18
"EE00800860389",2016,2,19
"EE00800860389",2016,2,20
"EE00800860389",2016,2,21
"EE00800860389",2016,2,22
"EE00800860389",2016,2,23
"EE00800860389",2016,2,24
"EE00800860389",2016,2,25
"EE00800860389",2016,2,26
"EE00800860389",2016,2,27
"EE00800860389",2016,2,28
"EE00800860389",2016,2,29
"EE00800860460",2016,1,1
"EE00800860460",2015,12,31
"EE00800860460",2016,1,4
"EE00800860460",2016,1,2
"EE00800860460",2016,1,3
"EE00800860460",2016,1,5
"EE00800860460",2016,1,6
"EE00800860460",2016,1,7
"EE00800860460",2016,1,8
"EE00800860460",2016,1,9
"EE00800860460",2016,1,10
"EE00800860460",2016,1,11
"EE00800860460",2016,1,12
"EE00800860460",2016,1,13
"EE00800860460",2016,1,14
"EE00800860460",2016,1,15
"EE00800860460",2016,1,16
"EE00800860460",2016,1,17
"EE00800860460",2016,1,18
"EE00800860460",2016,1,19
"EE00800860460",2016,1,20
"EE00800860460",2016,1,21
"EE00800860460",2016,1,22
"EE00800860460",2016,1,23
"EE00800860460",2016,1,24
"EE00800860460",2016,1,25
"EE00800860460",2016,1,26
"EE00800860460",2016,1,27
"EE00800860460",2016,1,28
"EE00800860460",2016,1,29
"EE00800860460",2016,1,30
"EE00800860460",2016,1,31
"EE00800860460",2016,2,1
"EE00800860460",2016,2,2
"EE00800860460",2016,2,3
"EE00800860460",2016,2,4
"EE00800860460",2016,2,5
"EE00800860460",2016,2,6
"EE00800860460",2016,2,7
"EE00800860460",2016,2,8
"EE00800860460",2016,2,9
"EE00800860460",2016,2,10
"EE00800860460",2016,2,11
"EE00800860460",2016,2,12
"EE00800860460",2016,2,13
"EE00800860460",2016,2,15
"EE00800860460",2016,2,14
"EE00800860460",2016,2,16
"EE00800860460",2016,2,17
"EE00800860460",2016,2,18
"EE00800860460",2016,2,19
"EE00800860460",2016,2,20
"EE00800860460",2016,2,21
"EE00800860460",2016,2,22
"EE00800860460",2016,2,23
"EE00800860460",2016,2,24
"EE00800860460",2016,2,25
"EE00800860460",2016,2,26
"EE00800860460",2016,2,27
"EE00800860460",2016,2,28
"EE00800860460",2016,2,29
"EE00800860468",2016,1,1
"EE00800860468",2015,12,31
"EE00800860468",2016,1,4
"EE00800860468",2016,1,2
"EE00800860468",2016,1,3
"EE00800860468",2016,1,5
"EE00800860468",2016,1,6
"EE00800860468",2016,1,7
"EE00800860468",2016,1,8
"EE00800860468",2016,1,9
"EE00800860468",2016,1,10
"EE00800860468",2016,1,11
"EE00800860468",2016,1,12
"EE00800860468",2016,1,13
"EE00800860468",2016,1,14
"EE00800860468",2016,1,15
"EE00800860468",2016,1,16
"EE00800860468",2016,1,17
"EE00800860468",2016,1,18
"EE00800860468",2016,1,19
"EE00800860468",2016,1,20
"EE00800860468",2016,1,21
"EE00800860468",2016,1,22
"EE00800860468",2016,1,23
"EE00800860468",2016,1,24
"EE00800860468",2016,1,25
"EE00800860468",2016,1,26
"EE00800860468",2016,1,27
"EE00800860468",2016,1,28
"EE00800860468",2016,1,29
"EE00800860468",2016,1,30
"EE00800860468",2016,1,31
"EE00800860468",2016,2,1
"EE00800860468",2016,2,2
"EE00800860468",2016,2,3
"EE00800860468",2016,2,4
"EE00800860468",2016,2,5
"EE00800860468",2016,2,6
"EE00800860468",2016,2,7
"EE00800860468",2016,2,8
"EE00800860468",2016,2,9
"EE00800860468",2016,2,10
"EE00800860468",2016,2,11
"EE00800860468",2016,2,12
"EE00800860468",2016,2,13
"EE00800860468",2016,2,15
"EE00800860468",2016,2,14
"EE00800860468",2016,2,16
"EE00800860468",2016,2,17
"EE00800860468",2016,2,18
"EE00800860468",2016,2,19
"EE00800860468",2016,2,20
"EE00800860468",2016,2,21
"EE00800860468",2016,2,22
"EE00800860468",2016,2,23
"EE00800860468",2016,2,24
"EE00800860468",2016,2,25
"EE00800860468",2016,2,26
"EE00800860468",2016,2,27
"EE00800860468",2016,2,28
"EE00800860468",2016,2,29
"EE00800860493",2016,1,1
"EE00800860493",2015,12,31
"EE00800860493",2016,1,4
"EE00800860493",2016,1,2
"EE00800860493",2016,1,3
"EE00800860493",2016,1,5
"EE00800860493",2016,1,6
"EE00800860493",2016,1,7
"EE00800860493",2016,1,8
"EE00800860493",2016,1,9
"EE00800860493",2016,1,10
"EE00800860493",2016,1,11
"EE00800860493",2016,1,12
"EE00800860493",2016,1,13
"EE00800860493",2016,1,14
"EE00800860493",2016,1,15
"EE00800860493",2016,1,16
"EE00800860493",2016,1,17
"EE00800860493",2016,1,18
"EE00800860493",2016,1,19
"EE00800860493",2016,1,20
"EE00800860493",2016,1,21
"EE00800860493",2016,1,22
"EE00800860493",2016,1,23
"EE00800860493",2016,1,24
"EE00800860493",2016,1,25
"EE00800860493",2016,1,26
"EE00800860493",2016,1,27
"EE00800860493",2016,1,28
"EE00800860493",2016,1,29
"EE00800860493",2016,1,30
"EE00800860493",2016,1,31
"EE00800860493",2016,2,1
"EE00800860493",2016,2,2
"EE00800860493",2016,2,3
"EE00800860493",2016,2,4
"EE00800860493",2016,2,5
"EE00800860493",2016,2,6
"EE00800860493",2016,2,7
"EE00800860493",2016,2,8
"EE00800860493",2016,2,9
"EE00800860493",2016,2,10
"EE00800860493",2016,2,11
"EE00800860493",2016,2,12
"EE00800860493",2016,2,13
"EE00800860493",2016,2,15
"EE00800860493",2016,2,14
"EE00800860493",2016,2,16
"EE00800860493",2016,2,17
"EE00800860493",2016,2,18
"EE00800860493",2016,2,19
"EE00800860493",2016,2,20
"EE00800860493",2016,2,21
"EE00800860493",2016,2,22
"EE00800860493",2016,2,23
"EE00800860493",2016,2,24
"EE00800860493",2016,2,25
"EE00800860493",2016,2,26
"EE00800860493",2016,2,27
"EE00800860493",2016,2,28
"EE00800860493",2016,2,29
"EE00800860697",2016,1,1
"EE00800860697",2015,12,31
"EE00800860697",2016,1,4
"EE00800860697",2016,1,2
"EE00800860697",2016,1,3
"EE00800860697",2016,1,5
"EE00800860697",2016,1,6
